filename,object_location,image_small,image_thumb
1-B2018.1.1.jpg,/objects/1-B2018.1.1.jpg,/objects/small/1-b2018.1.1_sm.jpg,/objects/thumbs/1-b2018.1.1_th.jpg
10-B2012.1.69.jpg,/objects/10-B2012.1.69.jpg,/objects/small/10-b2012.1.69_sm.jpg,/objects/thumbs/10-b2012.1.69_th.jpg
11-B2012.1.75.jpg,/objects/11-B2012.1.75.jpg,/objects/small/11-b2012.1.75_sm.jpg,/objects/thumbs/11-b2012.1.75_th.jpg
12-B2012.1.84.jpg,/objects/12-B2012.1.84.jpg,/objects/small/12-b2012.1.84_sm.jpg,/objects/thumbs/12-b2012.1.84_th.jpg
2-B2012.1.140.jpg,/objects/2-B2012.1.140.jpg,/objects/small/2-b2012.1.140_sm.jpg,/objects/thumbs/2-b2012.1.140_th.jpg
3-B2012.1.76.jpg,/objects/3-B2012.1.76.jpg,/objects/small/3-b2012.1.76_sm.jpg,/objects/thumbs/3-b2012.1.76_th.jpg
4-B2012.1.88.jpg,/objects/4-B2012.1.88.jpg,/objects/small/4-b2012.1.88_sm.jpg,/objects/thumbs/4-b2012.1.88_th.jpg
5-B2012.1.98.jpg,/objects/5-B2012.1.98.jpg,/objects/small/5-b2012.1.98_sm.jpg,/objects/thumbs/5-b2012.1.98_th.jpg
6-B2012.1.46.jpg,/objects/6-B2012.1.46.jpg,/objects/small/6-b2012.1.46_sm.jpg,/objects/thumbs/6-b2012.1.46_th.jpg
7-B2012.1.74.jpg,/objects/7-B2012.1.74.jpg,/objects/small/7-b2012.1.74_sm.jpg,/objects/thumbs/7-b2012.1.74_th.jpg
8-B2018.1.2.jpg,/objects/8-B2018.1.2.jpg,/objects/small/8-b2018.1.2_sm.jpg,/objects/thumbs/8-b2018.1.2_th.jpg
9-B2012.1.53.jpg,/objects/9-B2012.1.53.jpg,/objects/small/9-b2012.1.53_sm.jpg,/objects/thumbs/9-b2012.1.53_th.jpg
demo_001.jpg,/objects/demo_001.jpg,/objects/small/demo_001_sm.jpg,/objects/thumbs/demo_001_th.jpg
